baseline_margin,lp_margin,baseline_volume,lp_volume,gain_pct,vol_gain_pct,n_unique_weeks
833.1861111111111,1161.0158659949998,2046.2444444444445,2968.2999999999997,39.346521804918844,45.06087032069589,7
879.2795833333332,1247.684136885,2156.358333333333,3165.8,41.89845420441263,46.8123340663078,6
854.9,1202.7947766600003,2106.3,3066.6000000000004,40.694207118961316,45.591796040450085,7
839.99626984127,1179.804267185,2074.34126984127,3020.6000000000004,40.45351265761477,45.61731205546226,8
854.0727777777777,1205.95954132,2086.577777777778,3059.7000000000003,41.201027909799535,46.63723694300076,7
811.5187500000001,1127.7323213,1997.425,2841.2000000000003,38.96565190884374,42.24313804022681,5
813.2533333333333,1146.9366375,2006.2,2932.3,41.03067156195691,46.1618981158409,7
820.7337500000001,1142.7077676,2022.5583333333332,2904.0999999999995,39.23002040552125,43.58547549102414,7
830.0205555555556,1173.9324311500002,2031.4555555555555,2924.2000000000003,41.43413958757382,43.94604853662674,7
836.2648412698413,1189.2104663650002,2053.326984126984,3002.9999999999995,42.20500583992295,46.25045222774343,5
862.980138888889,1217.954425895,2124.713888888889,3108.7000000000003,41.13354073978462,46.3114641579193,6
888.6544444444444,1249.1781945700002,2177.0444444444443,3169.8,40.569622126961015,45.60106974797638,7
820.4300000000001,1174.7508019500003,2011.6666666666667,2963.3,43.18720694635742,47.30571665285833,6
809.6830357142858,1145.9455738999998,1999.5392857142858,2928.9,41.53014492752341,46.47874242459423,5
869.1344444444444,1219.24328242,2128.044444444444,3095.9999999999995,40.282471856163426,45.48568325640653,7
795.475,1103.9723227,1980.4999999999998,2869.8,38.781523328828676,44.902802322645826,5
821.5994444444445,1146.1665877899998,2017.4111111111108,2897.8,39.50430413996002,43.63953802177711,7
880.7009523809523,1265.9473810550003,2149.114285714286,3169.7000000000003,43.74316022170115,47.48866642736542,6
870.0124603174604,1231.119513995,2129.0984126984126,3108.7000000000003,41.505963437095446,46.0101600498609,6
907.8016071428572,1312.1330358349999,2213.339285714286,3276.2999999999997,44.53962468349262,48.025204321201784,6
870.3772222222223,1230.0887104,2120.5555555555557,3122.5,41.328228610966256,47.249148545978514,5
847.0572222222222,1175.0358807,2094.288888888889,3019.1,38.71977593406716,44.15871735831839,6
826.1983333333334,1161.11583483,2027.333333333333,2953.3,40.537179510569494,45.674120355146364,6
